chr2	10468	10968	8	12
chr2	11198	11766	51	53
chr17	13081	13581	13	8
chr17	14398	14898	13	19
chr17	20202	20702	10	4
chr17	30000	30874	48	44
chr17	31960	32623	14	13
chr2	38228	38728	2	0
chr2	45417	45917	12	29
chr17	48973	49473	12	7
chr17	49958	50638	26	33
chr17	54540	55388	18	28
chr2	64877	65573	14	12
chr17	65340	66402	89	106
chr9	72939	73632	5	16
chr2	80227	80834	17	16
chr5	90916	91486	33	26
chr5	91786	93029	99	87
chr5	94044	94544	2	4
chr7	96838	97451	21	32
chr5	102710	103409	6	10
chr5	106707	107207	13	9
chr4	107337	107837	2	4
chr5	111318	111818	1	8
chr9	113369	113983	14	18
chr9	114412	114912	4	8
chr16	115597	116240	29	25
chr7	119608	120237	33	22
chr10	119746	120264	25	39
chr7	120533	121604	32	32
chr16	121201	121864	48	39
chr7	121434	121934	20	20
chr16	121486	121986	50	38
chr4	125329	125829	6	2
chr5	128400	128900	6	7
chr5	129308	130288	10	14
chr7	131183	131725	8	4
chr16	134114	134614	10	10
chr7	139136	140080	31	33
chr5	141985	142485	4	4
chr16	146793	147293	44	52
chr2	151693	152264	25	22
chr5	154163	154729	12	21
chr7	156300	156869	31	29
chr5	158984	159543	7	6
chr5	162197	162697	4	1
chr5	167700	168501	6	8
chr17	170605	171279	48	38
chr7	173172	173672	21	11
chr17	173363	173863	2	6
chr10	180962	182423	112	114
chr17	183769	184316	19	16
chr17	185240	185740	14	12
chr5	186922	187422	7	8
chr7	187084	187584	13	19
chr12	187134	187642	10	8
chr5	188632	189310	69	43
chr7	188814	189598	38	39
chr7	191820	192465	62	55
chr7	193597	194833	43	55
chr18	195530	196030	10	14
chr17	198494	198994	19	22
chr5	200446	200946	14	16
chr16	204144	204945	24	33
chr4	207215	207715	10	19
chr7	207389	208196	14	12
chr12	207902	208611	28	25
chr11	208345	209136	44	63
chr12	211297	211797	25	34
chr12	212168	212708	45	42
chr12	213892	214660	23	16
chr9	214692	215335	79	83
chr16	214925	215465	40	40
chr8	215411	216088	10	8
chr12	219049	219549	17	13
chr6	219724	220251	6	10
chr7	220373	221064	32	32
chr9	222739	223239	2	3
chr6	223039	223539	13	8
chr8	224204	224704	19	12
chr17	227798	228298	13	13
chr16	230898	231688	96	91
chr17	232213	232808	14	22
chr17	233797	234297	16	13
chr3	234080	234633	0	2
chr17	234947	236319	108	107
chr6	235879	236417	12	16
chr17	235919	236446	79	97
chr6	236075	236740	13	21
chr17	236304	236975	49	64
chr6	236574	237074	12	14
chr3	239530	240165	12	26
chr6	240299	240799	6	2
chr20	247324	248026	45	45
chr12	247862	248758	28	37
chr12	248891	249391	20	17
chr11	250544	251176	11	10
chr12	252023	252523	29	14
chr12	253117	253617	29	10
chr3	258803	259303	6	4
chr20	258910	260248	56	48
chr12	262137	262797	34	43
chr19	267074	267686	55	34
chr11	267812	268312	12	23
chr11	268785	269328	24	16
chr3	271494	271994	4	14
chr17	271995	272718	38	30
chr17	276867	277766	25	33
chr19	277614	278212	26	28
chr12	278262	278762	18	15
chr20	278885	279385	15	24
chr12	279261	279910	36	23
chr19	280559	281065	27	31
chr20	280912	281412	6	18
chr20	281513	282267	41	27
chr11	282676	283176	10	12
chr20	282850	283359	23	32
chr11	284025	284525	14	12
chr2	284106	284786	22	26
chr16	285093	285738	66	71
chr11	287865	288476	22	22
chr12	288258	288758	6	8
chr2	288853	290173	30	45
chr19	289719	290219	26	23
chr2	289724	290224	13	20
chr19	289747	290247	25	23
chr2	289904	290404	12	19
chr19	290192	290926	59	62
chr20	290661	291439	88	85
chr11	291330	291967	19	22
chr19	294897	295575	82	48
chr11	296892	297392	7	2
chr11	297701	298268	9	11
chr12	297914	298529	48	69
chr11	298174	298674	11	20
chr4	298918	299583	38	60
chr11	300146	300817	26	35
chr11	304459	304959	9	10
chr18	304613	305276	59	45
chr20	304810	305336	142	100
chr18	304845	305345	57	44
chr20	304858	305358	136	99
chr18	304893	305393	56	43
chr20	304895	305395	138	97
chr18	304897	305412	57	43
chr11	304981	305728	24	25
chr5	305327	305827	2	2
chr11	305447	306130	19	30
chr11	306755	307255	10	6
chr20	306811	308233	160	206
chr2	309106	309833	50	48
chr20	311068	311568	16	22
chr18	312275	312841	24	26
chr11	314874	315374	9	6
chr11	315811	316482	27	21
chr5	317013	317575	40	36
chr2	317257	317757	23	11
chr5	317265	317829	37	36
chr2	317443	318102	34	19
chr16	319270	319770	19	17
chr5	320724	322132	87	90
chr11	326387	326887	16	19
chr9	326427	326927	13	18
chr11	326461	326961	16	19
chr9	326489	326992	14	18
chr20	328125	328947	87	150
chr16	328788	329288	23	20
chr12	328866	329508	54	57
chr11	329203	329984	6	12
chr4	330075	330884	53	57
chr9	331086	331586	18	43
chr11	334053	334907	35	38
chr8	334715	335215	13	8
chr20	335039	335711	22	18
chr12	338706	339206	24	15
chr5	343943	344536	27	36
chr19	348188	348688	10	14
chr11	350885	351385	10	12
chr20	352449	352988	2	6
chr11	355776	356432	46	53
chr20	362253	363123	23	23
chr11	364247	364929	19	19
chr11	368345	368919	22	24
chr5	373305	374346	40	46
chr18	376949	377576	28	42
chr20	380851	381383	15	18
chr11	390021	390521	12	10
chr6	392845	393838	21	47
chr11	396380	397348	20	20
chr5	398630	399130	15	6
chr5	399692	400467	53	56
chr20	401327	402268	14	14
chr11	406649	408075	58	68
chr6	408655	409159	18	20
chr16	409275	409775	14	6
chr11	409305	410251	10	14
chr16	409991	410491	6	14
chr16	411928	412619	49	47
chr19	412173	412673	33	56
chr16	412181	412735	42	48
chr19	412290	412790	35	57
chr16	412938	413438	11	13
chr16	413879	414379	16	12
chr20	414808	415679	42	37
chr5	415633	416319	27	24
chr11	415822	416861	37	59
chr19	417508	418220	80	56
chr8	417834	418685	4	10
chr16	421533	422033	2	15
chr16	429001	429542	27	51
chr8	429085	429585	24	9
chr16	429089	429603	26	50
chr8	429109	429609	24	10
chr16	429117	429617	24	49
chr5	429151	429651	6	7
chr11	429944	430514	10	11
chr5	430706	431642	28	14
chr16	433610	434292	22	25
chr5	436223	437018	9	12
chr8	437903	438403	13	9
chr16	441597	442320	22	30
chr16	447747	448350	24	47
chr11	448047	448565	101	121
chr12	451971	452613	16	8
chr5	454969	455469	10	10
chr16	455062	455562	22	1
chr11	456456	457077	22	12
chr18	456938	457438	16	12
chr19	459848	460489	38	35
chr19	461579	462364	41	54
chr18	463782	464282	19	8
chr16	464509	465009	7	4
chr5	464887	465387	6	6
chr2	467963	468463	48	41
chr9	469609	470684	86	91
chr19	470490	470990	8	4
chr16	476256	476756	22	20
chr18	480507	481007	4	2
chr8	480519	481053	20	26
chr8	483318	483818	4	3
chr5	484738	486258	31	30
chr8	486826	487456	12	16
chr19	488543	489511	132	137
chr5	489060	489560	10	0
chr19	489162	489662	70	83
chr5	490794	492153	37	18
chr5	492570	493122	7	14
chr5	493511	494011	7	14
chr8	493891	494463	16	28
chr5	494110	494610	8	12
chr8	494397	495041	46	42
chr19	495233	495935	40	26
chr5	496072	496572	8	8
chr19	497648	498917	30	39
