"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DDX11L1",41.5330160129574,1.10097581800588,0.441086923840626,2.49605181767684,0.0125584254787889,0.0237016513163848
"LOC100996442",190.517359639756,1.04675422465276,0.23424267696038,4.46867427505454,7.87058739534866e-06,2.40070340536054e-05
"LOC101929017",179.775215008093,0.739234575169539,0.229949818852654,3.21476476414718,0.00130551458510583,0.00296782069425232
"MMACHC",1522.12463123005,-0.282850206071672,0.112546153296989,-2.51319301269481,0.0119643856366973,0.0226917637162604
"FGG",10.0883014318739,3.28245265910402,0.850360890249214,3.86007011463337,0.000113354495153449,0.000300332046521441
"LRAT",24524.6799972234,0.555672600024456,0.0787349685267003,7.05750710798872,1.69516097437615e-12,9.73759684578548e-12
"RBM46",119.661470888991,0.589387671573926,0.188471456232262,3.12719858675892,0.00176480676443985,0.00392101058162808
"NPY2R",56.0669028772429,1.46542545727479,0.282332178490507,5.1904301702686,2.09808796651941e-07,7.60582311308386e-07
"PRDX1",96176.8465668563,-0.468454416780336,0.130831915760269,-3.58058210841087,0.000342829587643436,0.000849351705067407
"GUCY1A3",4.43671816132345,3.07999455217983,1.20626548124136,2.55333058939084,0.010669817010441,0.0204723154645104
"GUCY1B3",352.007352417598,-0.348365659056246,0.133003552281191,-2.61922071314114,0.00881309054968255,0.0171856578753754
"TDO2_variant1",4.03351351921657,2.8355177538151,1.22326384309745,2.3179935954252,0.0204496691346504,0.0370560008955934
"CTSO_variant1",117.63957440764,1.79037022896116,0.207723780338945,8.61899502329389,6.75442906541056e-18,5.76118245830082e-17
"PDGFC",249.843201769347,0.365637437096574,0.149110911398639,2.4521172439156,0.0142018379881457,0.0265297590106109
"FAM198B",13.6249227485037,3.73985015252848,0.791929974923336,4.72245055870063,2.33019747698369e-06,7.58110605953294e-06
"TMEM144",585.943569259203,1.38196729067928,0.182223802516068,7.5839010688926,3.35316878457235e-14,2.19879507198774e-13
"RXFP1",89.6332216026461,2.53058140738515,0.271584809475088,9.31783118605269,1.18742606761634e-20,1.20431042898074e-19
"ETFDH",1484.18968549563,-0.884213482575046,0.0853316673146628,-10.3620790545963,3.68855966535894e-25,4.7634645466256e-24
"NASP",88835.9299166522,-0.733803587009692,0.0842050256444434,-8.71448683013513,2.92078662144511e-18,2.55539543414334e-17
"RAPGEF2",10181.5398108127,-0.196584099114048,0.0657296554726823,-2.99079764986369,0.00278249807250317,0.00597518064347133
"LOC101928081",80.6692445764016,1.02155153973682,0.251674632228538,4.05901671809809,4.92797858183406e-05,0.000136536510728906
"NPY1R",1954.45758862603,-0.774137622636707,0.114861794316552,-6.73973123302627,1.58679876936708e-11,8.34256505035591e-11
"MARCH1",744.500997680149,1.52825060226908,0.0978043878587784,15.6255832251182,4.87441012568291e-55,2.09519595829231e-53
"GPBP1L1",15838.6530361452,-0.35669669927118,0.0521563408338931,-6.8389901125768,7.97533891855946e-12,4.3277455819057e-11
"LOC100505989",73.0309458727576,1.04095304662289,0.408298625674735,2.54948946963184,0.0107880769018454,0.0206795173593736
"LOC100506013",8512.53782206553,-1.24205886342899,0.121504868207229,-10.2222971124962,1.57562094728422e-24,1.96685882389409e-23
"RPL26P16",3.49436186942727,-4.21457853311415,1.53436588040168,-2.74678848568427,0.00601819326318291,0.0120997116014085
"FAM218A",340.220132281091,1.2210184946595,0.124103044348156,9.83874731738313,7.66593618366967e-23,8.81296493104616e-22
"KLHL2",1855.10720820934,0.311481090191279,0.103388697492793,3.01271896972096,0.00258918567749051,0.00558848231197798
"GK3P",37.4856020487582,2.38057068273415,0.424851976754509,5.60329435423507,2.10315609214144e-08,8.46338463089722e-08
"MSMO1",23496.9683242854,-0.987355873273837,0.122814108480924,-8.03943362441291,9.02546591184863e-16,6.6702321054337e-15
